project,finding_id,transaction_id,time_stamp,forecaster_id,transaction_type,transaction_cost,transaction_shares,net_shares,price
ML2,89,607578,2014-10-10T15:57:00Z,n7vzm,buy,-20,29.35609798,1049.904910906,0.684471
ML2,89,607603,2014-10-10T16:12:00Z,ny8n3,buy,-10,14.57636577,1064.4812766759999,0.68761
ML2,89,607632,2014-10-10T16:44:00Z,ny8n3,buy,-10,14.51029192,1078.991568596,0.690719
ML2,89,607698,2014-10-10T19:44:00Z,46bf8,buy,-5,7.23075856,1086.222327156,0.692261
ML2,89,607746,2014-10-10T19:59:00Z,tyzl1,buy,-0.1,0.144450914,1086.36677807,0.692292
ML2,89,607781,2014-10-10T20:07:00Z,dd0hu,sell,6.5,20.97128666,1107.33806473,0.6878070000000001
ML2,89,607815,2014-10-10T20:18:00Z,tyzl1,sell,0.099352076,-0.144450914,1107.193613816,0.687776
ML2,89,607959,2014-10-11T09:07:00Z,d44wd,sell,30,-43.9216682,1063.271945616,0.678267
ML2,89,607998,2014-10-11T15:12:00Z,ce8w4,sell,20,60.89674042,1124.168686036,0.664837
ML2,89,608015,2014-10-11T18:25:00Z,9uut9,sell,2.834650404,-4.266732633,1119.9019534029999,0.663885
ML2,89,608056,2014-10-12T09:45:00Z,ip7ud,sell,10,29.46266766,1149.364621063,0.657279
ML2,89,608063,2014-10-12T09:54:00Z,ip7ud,sell,10.11,29.2178358,1178.582456863,0.650668
ML2,89,608088,2014-10-12T14:36:00Z,kwyfi,buy,-5,7.674135319,1186.256592182,0.65241
ML2,89,608139,2014-10-12T15:25:00Z,littg,buy,-10,15.2872319,1201.543824082,0.655869
ML2,89,608195,2014-10-12T22:36:00Z,5533e,buy,-40,60.3648332,1261.908657282,0.669362
ML2,89,608197,2014-10-12T22:38:00Z,5533e,buy,-30,44.49317481,1306.401832092,0.679134
ML2,89,608230,2014-10-12T23:27:00Z,v6kom,sell,10.68429795,-15.77222298,1290.629609112,0.675687
ML2,89,608373,2014-10-13T17:22:00Z,d9ctw,buy,-20,29.4592484,1320.088857512,0.682109
ML2,89,608476,2014-10-13T20:56:00Z,bwzfi,buy,-20,29.18590794,1349.2747654519999,0.688404
ML2,89,608559,2014-10-13T21:55:00Z,dmdb7,buy,-30,43.28871729,1392.563482742,0.697613
ML2,89,608564,2014-10-13T21:55:00Z,0j0oc,buy,-10,14.30372142,1406.867204162,0.700622
ML2,89,608751,2014-10-13T23:19:00Z,jjlri,buy,-6,8.552884771,1415.420088933,0.702413
ML2,90,601457,2014-09-30T13:07:00Z,lrqv0,buy,-50,97.61859768,97.61859768,0.524385
ML2,90,601521,2014-09-30T13:24:00Z,wqr3x,buy,-50,93.28423125,190.90282893,0.547581
ML2,90,601592,2014-09-30T13:46:00Z,46gj9,buy,-100,175.6866645,366.58949343,0.590635
ML2,90,601598,2014-09-30T13:48:00Z,wxxla,buy,-5,8.450860204,375.040353634,0.592676
ML2,90,601635,2014-09-30T13:59:00Z,7m53l,buy,-2.5,4.214537299,379.254890933,0.593693
ML2,90,601709,2014-09-30T14:25:00Z,echv0,buy,-5,8.407503214,387.662394147,0.59572
ML2,90,601739,2014-09-30T14:36:00Z,echv0,buy,-10,16.72989828,404.39229242700003,0.599742
ML2,90,601747,2014-09-30T14:39:00Z,z709z,buy,-10,16.61861303,421.010905457,0.603725
ML2,90,601761,2014-09-30T14:43:00Z,7m53l,buy,-7.5,12.3924697,433.403375157,0.606686
ML2,90,601979,2014-09-30T16:23:00Z,echv0,buy,-5,8.228188199,441.631563356,0.608648
ML2,90,602005,2014-09-30T16:42:00Z,eijmg,buy,-7.5,12.29285571,453.924419066,0.611572
ML2,90,602104,2014-09-30T17:57:00Z,97jci,buy,-40,64.59878608,518.523205146,0.626802
ML2,90,602265,2014-09-30T19:39:00Z,nzhks,buy,-80,124.7596377,643.282842846,0.655495
ML2,90,602428,2014-09-30T21:14:00Z,622k7,buy,-50,75.30907683,718.591919676,0.672297
ML2,90,602454,2014-09-30T21:24:00Z,tf5xh,buy,-30,44.3031936,762.895113276,0.681982
ML2,90,602463,2014-09-30T21:25:00Z,wqr3x,sell,62.66404681,-93.28423125,669.610882026,0.661416
ML2,90,602492,2014-09-30T21:32:00Z,wqr3x,buy,-50,74.65947514,744.2703571659999,0.677929
ML2,90,602581,2014-09-30T22:24:00Z,nflrd,buy,-10,14.71599526,758.9863524259999,0.681134
ML2,90,602625,2014-09-30T22:36:00Z,tduj5,buy,-20,29.22710628,788.213458706,0.687448
ML2,90,602661,2014-09-30T23:19:00Z,nnx0x,buy,-30,43.34764781,831.561106516,0.696685
ML2,90,602720,2014-09-30T23:43:00Z,aqtkf,buy,-10,14.32263883,845.883745346,0.699703
ML2,90,602795,2014-10-01T00:51:00Z,ehk5t,buy,-20,28.46238475,874.346130096,0.705649
ML2,90,602818,2014-10-01T00:57:00Z,yxn3d,buy,-10,14.14196963,888.488099726,0.708578
ML2,90,602898,2014-10-01T01:23:00Z,ehk5t,buy,-20,28.11085002,916.598949746,0.714349
ML2,90,603029,2014-10-01T08:27:00Z,i4pb2,buy,-15,20.93573754,937.534687286,0.718601
ML2,90,603077,2014-10-01T09:02:00Z,9mneq,buy,-20,27.724133900000002,965.258821186,0.724173
ML2,90,603129,2014-10-01T11:36:00Z,littg,buy,-20,27.51372168,992.772542866,0.729635
ML2,90,603227,2014-10-01T13:24:00Z,bb5ol,buy,-5,6.846409725,999.618952591,0.730984
ML2,90,603238,2014-10-01T13:28:00Z,bb5ol,buy,-10,13.6551684,1013.274120991,0.73366
ML2,90,603453,2014-10-01T15:55:00Z,7g940,buy,-9.999999999,13.60568496,1026.879805951,0.736311
ML2,90,603677,2014-10-01T20:20:00Z,gtm6l,buy,-20,27.06627816,1053.946084111,0.741532
ML2,90,603784,2014-10-02T00:33:00Z,ehk5t,buy,-20,26.87823287,1080.824316981,0.74665
ML2,90,603787,2014-10-02T00:51:00Z,7m53l,buy,-20,26.69642994,1107.520746921,0.751667
ML2,90,603842,2014-10-02T04:54:00Z,v6kom,buy,-10,13.28191504,1120.802661961,0.754138
ML2,90,603844,2014-10-02T04:56:00Z,v6kom,buy,-10,13.23868317,1134.041345131,0.756584
ML2,90,603913,2014-10-02T14:52:00Z,46bf8,buy,-0.5,0.66081206,1134.702157191,0.756706
ML2,90,603921,2014-10-02T14:58:00Z,s3221,buy,-100,130.1377323,1264.839889491,0.779858
ML2,90,604020,2014-10-02T16:38:00Z,46bf8,buy,-10,12.80484035,1277.644729841,0.782049
ML2,90,604079,2014-10-02T19:03:00Z,35jgo,buy,-5,6.389021626,1284.033751467,0.783136
ML2,90,604114,2014-10-02T19:23:00Z,35jgo,buy,-10,12.7515913,1296.785342767,0.785293
ML2,90,604595,2014-10-03T07:55:00Z,rseiv,buy,-20,25.39926455,1322.184607317,0.789545
ML2,90,604633,2014-10-03T08:33:00Z,a529n,buy,-20,25.26420993,1347.448817247,0.793712
ML2,90,605179,2014-10-04T15:05:00Z,gwl91,buy,-30,37.65192814,1385.100745387,0.799809
ML2,90,605567,2014-10-05T15:22:00Z,echv0,sell,10,-12.51871186,1372.582033527,0.797797
ML2,90,605762,2014-10-06T08:33:00Z,ip7ud,buy,-5,6.263297297,1378.845330824,0.798805
ML2,90,605805,2014-10-06T13:01:00Z,ip7ud,buy,-5,6.255414567,1385.100745391,0.799809
ML2,90,606718,2014-10-07T20:02:00Z,9uut9,buy,-3,3.749489591,1388.850234982,0.800409
ML2,90,607206,2014-10-08T20:39:00Z,1xus9,buy,-50,62.08816367,1450.938398652,0.810143
ML2,90,607220,2014-10-08T21:11:00Z,2biqd,buy,-25,30.76945346,1481.707852112,0.81483
ML2,90,607407,2014-10-09T20:01:00Z,9uut9,buy,-2,2.453941255,1484.161793367,0.8152
ML2,90,607542,2014-10-10T15:08:00Z,mhr32,buy,-50,60.99524293,1545.157036297,0.824213
ML2,90,607604,2014-10-10T16:13:00Z,ny8n3,buy,-10,12.11990671,1557.276943007,0.825962
ML2,90,607633,2014-10-10T16:46:00Z,ny8n3,buy,-10,12.09439543,1569.371338437,0.827694
ML2,90,607699,2014-10-10T19:45:00Z,46bf8,buy,-10,12.06924358,1581.440582017,0.829408
ML2,90,607748,2014-10-10T19:59:00Z,tyzl1,buy,-0.8,0.964463546,1582.405045563,0.829545
ML2,90,607788,2014-10-10T20:07:00Z,dd0hu,buy,-8,9.635945752,1592.040991315,0.830903
ML2,90,607911,2014-10-10T22:07:00Z,tf5xh,buy,-17.82,21.40797916,1613.448970475,0.83389
ML2,90,607933,2014-10-11T02:05:00Z,v6kom,buy,-40,47.78037424,1661.229344715,0.840403
ML2,90,607938,2014-10-11T02:08:00Z,v6kom,buy,-5,5.946708751,1667.176053466,0.841199
ML2,90,607940,2014-10-11T02:09:00Z,v6kom,buy,-10,11.87662462,1679.052678086,0.842779
ML2,90,607949,2014-10-11T02:14:00Z,v6kom,buy,-3,3.558657131,1682.611335217,0.84325
ML2,90,608016,2014-10-11T18:26:00Z,9uut9,buy,-15,17.76368816,1700.375023377,0.845584
ML2,90,608041,2014-10-12T09:25:00Z,g1cui,buy,-30,35.38257757,1735.757600947,0.850147
ML2,90,608057,2014-10-12T09:45:00Z,ip7ud,buy,-10,11.75234582,1747.509946767,0.851638
ML2,90,608090,2014-10-12T14:37:00Z,kwyfi,buy,-20,23.44359747,1770.953544237,0.854576
ML2,90,608129,2014-10-12T14:59:00Z,kwyfi,buy,-30,35.01669796,1805.970242197,0.858874
ML2,90,608180,2014-10-12T20:15:00Z,9uut9,buy,-55,63.75485462,1869.7250968170001,0.866426
ML2,90,608208,2014-10-12T23:23:00Z,v6kom,buy,-30,34.54594647,1904.271043287,0.870374
ML2,90,608293,2014-10-13T13:00:00Z,9uut9,buy,-9.1,10.44821654,1914.719259827,0.871548
ML2,90,608341,2014-10-13T15:54:00Z,wxxla,buy,-20,22.91413274,1937.633392567,0.874092
ML2,90,608375,2014-10-13T17:24:00Z,d9ctw,buy,-20,22.84821107,1960.481603637,0.876585
ML2,90,608423,2014-10-13T18:25:00Z,9uut9,buy,-10,11.39990954,1971.881513177,0.877813
ML2,90,608431,2014-10-13T19:51:00Z,9uut9,buy,-5,5.693995657,1977.575508834,0.878422
ML2,90,608454,2014-10-13T20:49:00Z,bwzfi,buy,-5,5.690056637,1983.265565471,0.879029
ML2,90,608566,2014-10-13T21:56:00Z,0j0oc,buy,-20,22.72133454,2005.986900011,0.881424
ML2,90,608676,2014-10-13T22:12:00Z,dmdb7,buy,-30,33.9680045,2039.954904511,0.884929
ML2,90,608753,2014-10-13T23:20:00Z,jjlri,buy,-6,6.777569115,2046.732473626,0.885617
ML2,90,608951,2014-10-14T10:54:00Z,i4pb2,sell,18.518726,-20.93573754,2025.796736086,0.883479
ML2,90,608977,2014-10-14T11:07:00Z,ip7ud,buy,-10,11.31145437,2037.108190456,0.884638
ML2,91,601460,2014-09-30T13:07:00Z,lrqv0,buy,-50,97.61859768,97.61859768,0.524385
ML2,91,601577,2014-09-30T13:38:00Z,wqr3x,buy,-9.9,18.79526678,116.41386445999999,0.529071
ML2,91,601594,2014-09-30T13:47:00Z,46gj9,buy,-100,181.3079296,297.72179406,0.573886
ML2,91,601639,2014-09-30T13:59:00Z,7m53l,buy,-2.5,4.352234852,302.07402891199996,0.574949
ML2,91,601794,2014-09-30T14:52:00Z,echv0,buy,-10,17.32906873,319.403097642,0.579179
ML2,91,601831,2014-09-30T15:16:00Z,echv0,buy,-5,8.617295559,328.020393201,0.581278
ML2,91,601980,2014-09-30T16:23:00Z,echv0,buy,-5,8.586313764,336.606706965,0.583366
ML2,91,602006,2014-09-30T16:42:00Z,yyu60,buy,-50,84.23855476,420.845261725,0.603685
ML2,91,602074,2014-09-30T17:19:00Z,echv0,buy,-3,4.964592697,425.809854422,0.604873
ML2,91,602105,2014-09-30T17:57:00Z,97jci,buy,-30,49.1221759,474.932030322,0.61655
ML2,91,602163,2014-09-30T18:47:00Z,fc9vd,buy,-50,79.88084132,554.812871642,0.635251
ML2,91,602195,2014-09-30T19:09:00Z,vhkg0,buy,-25,39.0769997,593.889871342,0.644257
ML2,91,602198,2014-09-30T19:10:00Z,7m53l,buy,-7.5,11.61733504,605.5072063819999,0.646915
ML2,91,602431,2014-09-30T21:16:00Z,622k7,buy,-50,76.27074169,681.777948072,0.664135
ML2,91,602461,2014-09-30T21:25:00Z,tf5xh,sell,5,14.81396046,696.5919085319999,0.6608229999999999
ML2,91,602462,2014-09-30T21:25:00Z,wqr3x,sell,12.38067607,-18.79526678,677.796641752,0.656598
ML2,91,602491,2014-09-30T21:32:00Z,wqr3x,buy,-50,75.18726186,752.983903612,0.673346
ML2,91,602583,2014-09-30T22:24:00Z,nflrd,buy,-10,14.8154264,767.799330012,0.676596
ML2,91,602662,2014-09-30T23:20:00Z,nnx0x,buy,-40,58.56867474,826.368004752,0.689277
ML2,91,602797,2014-10-01T00:51:00Z,ehk5t,buy,-20,28.88675697,855.254761722,0.695429
ML2,91,602824,2014-10-01T00:58:00Z,yxn3d,buy,-10,14.34831092,869.603072642,0.69846
ML2,91,603030,2014-10-01T08:28:00Z,i4pb2,buy,-15,21.40692382,891.009996462,0.702949
ML2,91,603093,2014-10-01T10:19:00Z,tduj5,buy,-5,7.10539689,898.115393352,0.704431
ML2,91,603107,2014-10-01T10:33:00Z,tduj5,buy,-10,14.1662566,912.281649952,0.707372
ML2,91,603239,2014-10-01T13:28:00Z,bb5ol,buy,-10,14.10777263,926.389422582,0.710284
ML2,91,603430,2014-10-01T15:35:00Z,oiawu,buy,-20,28.0442906,954.433713182,0.71602
ML2,91,603637,2014-10-01T19:19:00Z,7m53l,sell,10.41,-14.56889466,939.864818522,0.713049
ML2,91,603679,2014-10-01T20:21:00Z,gtm6l,buy,-10,13.99623863,953.861057152,0.715904
ML2,91,603959,2014-10-02T16:01:00Z,46bf8,buy,-5,6.977269831,960.838326983,0.717321
ML2,91,604081,2014-10-02T19:04:00Z,35jgo,buy,-5,6.963535392,967.801862375,0.718731
ML2,91,604113,2014-10-02T19:23:00Z,35jgo,buy,-10,13.88635427,981.688216645,0.721529
ML2,91,604596,2014-10-03T07:55:00Z,rseiv,buy,-10,13.83286253,995.521079175,0.7243
ML2,91,605180,2014-10-04T15:05:00Z,gwl91,buy,-50,68.39397065,1063.915049825,0.737746
ML2,91,605568,2014-10-05T15:22:00Z,echv0,sell,10,-13.57902748,1050.336022345,0.735111
ML2,91,605763,2014-10-06T08:33:00Z,ip7ud,buy,-5,6.795588681,1057.131611026,0.736432
ML2,91,605859,2014-10-06T14:40:00Z,ip7ud,buy,-5,6.783438803,1063.915049829,0.737746
ML2,91,606719,2014-10-07T20:02:00Z,9uut9,buy,-1,1.355238916,1065.270288745,0.738008
ML2,91,607146,2014-10-08T15:36:00Z,aw887,buy,-50,67.16529951,1132.435588255,0.750786
ML2,91,607147,2014-10-08T15:37:00Z,aw887,buy,-6.98,9.286197258,1141.721785513,0.752519
ML2,91,607408,2014-10-09T20:02:00Z,9uut9,buy,-1,1.328651239,1143.050436752,0.752767
ML2,91,607504,2014-10-10T08:46:00Z,ip7ud,buy,-5,6.636726096,1149.687162848,0.754
ML2,91,607544,2014-10-10T15:08:00Z,mhr32,buy,-50,65.78664331,1215.473806158,0.765997
ML2,91,607550,2014-10-10T15:12:00Z,fc9vd,sell,60.60855433,-79.88084132,1135.592964838,0.751376
ML2,91,607580,2014-10-10T15:57:00Z,n7vzm,buy,-50,66.00893462,1201.601899458,0.763502
ML2,91,607634,2014-10-10T16:48:00Z,ny8n3,buy,-15,19.6010484,1221.202947858,0.767023
ML2,91,607650,2014-10-10T17:07:00Z,ny8n3,buy,-5,6.513775625,1227.716723483,0.768185
ML2,91,607792,2014-10-10T20:09:00Z,dd0hu,buy,-7,9.102804231,1236.819527714,0.769802
ML2,91,607891,2014-10-10T20:51:00Z,vuw5c,buy,-10,12.97103913,1249.790566844,0.772092
ML2,91,607997,2014-10-11T15:12:00Z,ce8w4,buy,-10,12.93280661,1262.723373454,0.77436
ML2,91,608017,2014-10-11T18:26:00Z,9uut9,buy,-5,6.45225466,1269.175628114,0.775485
ML2,91,608059,2014-10-12T09:47:00Z,ip7ud,buy,-5,6.442921243,1275.618549357,0.776605
ML2,91,608092,2014-10-12T14:38:00Z,kwyfi,buy,-20,25.67980593,1301.298355287,0.781029
ML2,91,608131,2014-10-12T15:00:00Z,kwyfi,buy,-25,31.8983364,1333.1966916869999,0.786435
ML2,91,608181,2014-10-12T20:15:00Z,9uut9,buy,-18,22.83267033,1356.029362017,0.790245
ML2,91,608243,2014-10-12T23:33:00Z,v6kom,buy,-10,12.6375982,1368.666960217,0.792332
ML2,91,608294,2014-10-13T13:00:00Z,9uut9,buy,-2.5,3.154211117,1371.821171334,0.79285
ML2,91,608377,2014-10-13T17:24:00Z,d9ctw,buy,-30,37.69209454,1409.513265874,0.798973
ML2,91,608424,2014-10-13T18:25:00Z,9uut9,buy,-10,12.50040683,1422.013672704,0.800973
ML2,91,608434,2014-10-13T19:51:00Z,9uut9,buy,-1.88,2.346598033,1424.360270737,0.801347
ML2,91,608483,2014-10-13T20:57:00Z,v6kom,sell,10.1143528,-12.6375982,1411.7226725369999,0.799327
ML2,91,608598,2014-10-13T22:00:00Z,0j0oc,buy,-10,12.49489539,1424.217567927,0.801324
ML2,91,608677,2014-10-13T22:12:00Z,dmdb7,buy,-30,37.30086316,1461.518431087,0.807196
ML2,91,608755,2014-10-13T23:21:00Z,jjlri,buy,-5,6.190594887,1467.709025974,0.808157
ML2,91,608954,2014-10-14T10:55:00Z,i4pb2,sell,17.26448212,-21.40692382,1446.302102154,0.804816
ML2,91,608978,2014-10-14T11:08:00Z,ip7ud,buy,-10,12.41020001,1458.712302164,0.806759
ML2,92,600586,2014-09-29T18:37:00Z,50zd0,buy,-1,1.999000999,1.999000999,0.5005
ML2,92,600587,2014-09-29T18:38:00Z,50zd0,sell,1,-1.999000999,0,0.5
ML2,92,600588,2014-09-29T18:38:00Z,50zd0,sell,5,9.975124327,9.975124327,0.497506
ML2,92,601455,2014-09-30T13:07:00Z,zaxl1,sell,100,190.0399914,200.015115727,0.45016199999999995
ML2,92,601518,2014-09-30T13:24:00Z,whn6w,buy,-50,107.8626141,307.877729827,0.476978
ML2,92,601579,2014-09-30T13:40:00Z,97jci,buy,-15,31.19341124,339.071141067,0.484765
ML2,92,601641,2014-09-30T14:00:00Z,7m53l,sell,2.5,4.846461484,343.917602551,0.48355499999999996
ML2,92,601710,2014-09-30T14:26:00Z,echv0,sell,2,3.869006762,347.786609313,0.482588
ML2,92,601740,2014-09-30T14:37:00Z,echv0,sell,3,5.790003301,353.576612614,0.481143
ML2,92,601749,2014-09-30T14:40:00Z,z709z,sell,20,38.19547336,391.772085974,0.47161600000000004
ML2,92,601763,2014-09-30T14:43:00Z,7m53l,sell,7.5,14.1470289,405.919114874,0.46809199999999995
ML2,92,601934,2014-09-30T15:58:00Z,sm7o6,sell,50,92.02373823,497.942853104,0.44526299999999996
ML2,92,602004,2014-09-30T16:42:00Z,yyu60,sell,50,88.39915121,586.342004314,0.423547
ML2,92,602113,2014-09-30T18:02:00Z,97jci,sell,10,-23.7728288,562.569175514,0.417753
ML2,92,602157,2014-09-30T18:45:00Z,fc9vd,buy,-40,93.20894215,655.778117664,0.440584
ML2,92,602269,2014-09-30T19:40:00Z,nzhks,sell,50,87.69126999,743.469387654,0.419096
ML2,92,602467,2014-09-30T21:25:00Z,tf5xh,sell,15,25.68379186,769.153179514,0.41285700000000003
ML2,92,602584,2014-09-30T22:24:00Z,nflrd,sell,10,16.97220986,786.125389374,0.40874900000000003
ML2,92,602639,2014-09-30T22:50:00Z,oiawu,sell,30,50.22589625,836.351285624,0.396668
ML2,92,602740,2014-09-30T23:52:00Z,aqtkf,buy,-5,12.55738243,848.908668054,0.399677
ML2,92,602771,2014-10-01T00:21:00Z,echv0,buy,-2,-3.333763345,845.574904709,0.400478
ML2,92,602830,2014-10-01T00:58:00Z,yxn3d,sell,20,33.14045521,878.715359919,0.392548
ML2,92,603031,2014-10-01T08:30:00Z,i4pb2,buy,-20,50.18171998,928.897079899,0.404576
ML2,92,603047,2014-10-01T08:45:00Z,9mneq,sell,10,16.73813851,945.635218409,0.40054999999999996
ML2,92,603049,2014-10-01T08:46:00Z,i4pb2,buy,-109.1,252.9266068,1198.561825209,0.462509
ML2,92,603084,2014-10-01T09:45:00Z,97jci,sell,3.425242777,-7.420582439,1191.14124277,0.460665
ML2,92,603095,2014-10-01T10:21:00Z,tduj5,buy,-5,10.82228683,1201.9635296,0.463355
ML2,92,603140,2014-10-01T11:40:00Z,v6kom,buy,-5,10.75979624,1212.72332584,0.466031
ML2,92,603241,2014-10-01T13:29:00Z,bb5ol,buy,-5,10.69832952,1223.42165536,0.468694
ML2,92,603244,2014-10-01T13:29:00Z,7m53l,buy,-9,-17.00721161,1206.41444375,0.472932
ML2,92,603246,2014-10-01T13:30:00Z,7m53l,buy,-0.05,-0.094866497,1206.319577253,0.472955
ML2,92,603303,2014-10-01T14:19:00Z,7m53l,buy,-0.996412805,-1.891412277,1204.428164976,0.47342700000000004
ML2,92,603537,2014-10-01T17:27:00Z,0lefm,sell,2,3.794734387,1208.222899363,0.47248100000000004
ML2,92,603571,2014-10-01T17:55:00Z,echv0,buy,-3.331701615,-6.325246719,1201.897652644,0.474058
ML2,92,603681,2014-10-01T20:23:00Z,gtm6l,buy,-5,10.51814036,1212.415793004,0.476681
ML2,92,603721,2014-10-01T21:04:00Z,2yuxg,sell,70,129.7594144,1342.175207404,0.444454
ML2,92,603908,2014-10-02T14:46:00Z,ozyol,sell,20,35.71752472,1377.892732124,0.435654
ML2,92,603915,2014-10-02T14:54:00Z,46bf8,sell,0.5,0.885809646,1378.77854177,0.43543600000000005
ML2,92,603961,2014-10-02T16:03:00Z,46bf8,sell,1.5,2.655381452,1381.433923222,0.43478300000000003
ML2,92,604070,2014-10-02T18:58:00Z,ehk5t,sell,25.62,44.89054213,1426.324465352,0.42378499999999997
ML2,92,604083,2014-10-02T19:05:00Z,35jgo,buy,-4,9.413197949,1435.7376633009999,0.426086
ML2,92,604112,2014-10-02T19:22:00Z,35jgo,buy,-10,23.31331745,1459.050980751,0.431796
ML2,92,604597,2014-10-03T07:55:00Z,rseiv,buy,-20,45.72301652,1504.773997271,0.443047
ML2,92,604618,2014-10-03T08:26:00Z,a529n,buy,-7,15.73071227,1520.504709541,0.446932
ML2,92,605764,2014-10-06T08:34:00Z,ip7ud,buy,-2.5,5.585058595,1526.089768136,0.448313
ML2,92,605788,2014-10-06T09:43:00Z,whn6w,buy,-20,44.07502041,1570.164788546,0.459238
ML2,92,605790,2014-10-06T09:45:00Z,ip7ud,buy,-10,21.64843567,1591.813224216,0.464618
ML2,92,605806,2014-10-06T13:01:00Z,ip7ud,buy,-5,10.7306921,1602.543916316,0.467288
ML2,92,606246,2014-10-06T21:20:00Z,ehk5t,buy,-10,-18.85498082,1583.6889354959999,0.471985
ML2,92,606501,2014-10-07T07:41:00Z,ip7ud,buy,-10,21.06987674,1604.758812236,0.477239
ML2,92,607207,2014-10-08T20:39:00Z,1xus9,buy,-10,20.84032224,1625.599134476,0.48244
ML2,92,607530,2014-10-10T15:04:00Z,vggaf,sell,50,94.45811721,1720.057251686,0.45891099999999996
ML2,92,607556,2014-10-10T15:14:00Z,mhr32,buy,-60,126.4090022,1846.466253886,0.490422
ML2,92,607635,2014-10-10T16:48:00Z,ny8n3,buy,-5,10.1689557,1856.635209586,0.492963
ML2,92,607700,2014-10-10T19:46:00Z,46bf8,sell,6,11.79915162,1868.434361206,0.49001399999999995
ML2,92,607751,2014-10-10T20:00:00Z,tyzl1,buy,-0.5,1.020112716,1869.454473922,0.490269
ML2,92,607795,2014-10-10T20:10:00Z,dd0hu,sell,10,19.52476929,1888.979243212,0.485391
ML2,92,607816,2014-10-10T20:18:00Z,tyzl1,sell,0.495023685,-1.020112716,1887.959130496,0.485136
ML2,92,607894,2014-10-10T20:53:00Z,vuw5c,buy,-5,10.27917841,1898.238308906,0.487704
ML2,92,607996,2014-10-11T15:10:00Z,ce8w4,sell,20,38.67533448,1936.9136433859999,0.478047
ML2,92,608094,2014-10-12T14:39:00Z,kwyfi,buy,-5,10.43082332,1947.344466706,0.48065
ML2,92,608215,2014-10-12T23:25:00Z,v6kom,sell,5.157251017,-10.75979624,1936.584670466,0.477965
ML2,92,608380,2014-10-13T17:26:00Z,d9ctw,sell,3,5.738870226,1942.323540692,0.476533
ML2,92,608680,2014-10-13T22:13:00Z,dmdb7,sell,9.999999999,19.017264,1961.340804692,0.471792
ML2,92,608758,2014-10-13T23:22:00Z,jjlri,sell,5,9.444921147,1970.785725839,0.46943900000000005
ML2,92,608930,2014-10-14T06:50:00Z,i4pb2,sell,115,-263.2006216,1707.585104239,0.404777
ML2,92,608956,2014-10-14T10:56:00Z,02pdc,buy,-1.5,3.70166359,1711.286767829,0.405669
ML2,92,608976,2014-10-14T11:07:00Z,ip7ud,sell,23.52980107,-59.03406311,1652.2527047190001,0.391519
ML2,93,601465,2014-09-30T13:08:00Z,lrqv0,buy,-100,190.9028289,190.9028289,0.547581
ML2,93,601480,2014-09-30T13:13:00Z,97jci,buy,-25,45.19399031,236.09681921,0.558752
ML2,93,601492,2014-09-30T13:19:00Z,whn6w,buy,-50,87.79116191,323.88798112,0.580271
ML2,93,601522,2014-09-30T13:25:00Z,d44wd,buy,-35,59.57424242,383.46222353999997,0.594708
ML2,93,601567,2014-09-30T13:33:00Z,k3mx9,buy,-100,162.8368482,546.29907174,0.633277
ML2,93,601584,2014-09-30T13:42:00Z,97jci,sell,28,-44.58032603,501.71874571,0.62286299999999994
ML2,93,601585,2014-09-30T13:42:00Z,97jci,buy,-5,8.015338694,509.734084404,0.624744
ML2,93,601596,2014-09-30T13:47:00Z,46gj9,buy,-100,155.5859797,665.320064104,0.660454
ML2,93,601643,2014-09-30T14:00:00Z,7m53l,buy,-2.5,3.782843935,669.102908039,0.661302
ML2,93,601699,2014-09-30T14:21:00Z,echv0,buy,-10,15.08321364,684.1861216789999,0.664672
ML2,93,601727,2014-09-30T14:34:00Z,echv0,buy,-25,37.37922602,721.565347699,0.672952
ML2,93,601752,2014-09-30T14:40:00Z,z709z,buy,-30,44.26102862,765.826376319,0.682617
ML2,93,601764,2014-09-30T14:44:00Z,7m53l,buy,-7.5,10.96805687,776.794433189,0.684989
ML2,93,601816,2014-09-30T15:10:00Z,pcfsz,buy,-75,107.6890126,884.483445789,0.70775
ML2,93,601894,2014-09-30T15:45:00Z,aw887,buy,-50,69.93860609,954.4220518789999,0.722004
ML2,93,601912,2014-09-30T15:52:00Z,sm7o6,buy,-50,68.60422276,1023.026274639,0.735562
ML2,93,601930,2014-09-30T15:58:00Z,7m53l,buy,-20,27.09346429,1050.119738929,0.740798
ML2,93,601996,2014-09-30T16:39:00Z,eijmg,buy,-85,113.1133052,1163.233044129,0.76192
ML2,93,602002,2014-09-30T16:41:00Z,7m53l,buy,-10,13.10434779,1176.3373919189999,0.764289
ML2,93,602049,2014-09-30T16:53:00Z,eijmg,buy,-25,32.58573273,1208.9231246489999,0.770108
ML2,93,602182,2014-09-30T19:03:00Z,vhkg0,buy,-50,64.45395907,1273.377083719,0.78132
ML2,93,602271,2014-09-30T19:41:00Z,nzhks,buy,-100,126.2860381,1399.663121819,0.80213
ML2,93,602376,2014-09-30T20:58:00Z,622k7,buy,-100,123.2034171,1522.866538919,0.82096
ML2,93,602400,2014-09-30T21:03:00Z,7g940,buy,-50,60.58000569,1583.446544609,0.829692
ML2,93,602444,2014-09-30T21:20:00Z,d44wd,sell,35,-42.33839027,1541.108154339,0.823626
